1,Duke,26.867153069402395,0,0,3.9970238095238093
2,Virginia,27.058031056660468,1.0,0,0.8
3,North Carolina,22.70776444185265,1.0,1.3333333333333333,3.006370091896408
4,Gonzaga,27.86818478392104,0.25,0.75,1.2083333333333333
5,Michigan St,23.55037978465104,0,0,4.905025038322394
6,Tennessee,23.94076245054995,0,0.3333333333333333,2.4327731092436977
7,Kentucky,21.14896597146423,1.1428571428571428,0.7142857142857142,2.1752155813261966
8,Michigan,22.986418050589773,1.125,0.625,2.273001107419712
9,Texas Tech,22.22303659649433,0.8888888888888888,0,3.7574133441475284
10,Florida St,20.24871139272944,3.3000000000000003,0.8,2.410387166531512
11,Houston,25.529978383632372,0,0,1.936904761904762
12,LSU,18.96548531008821,0.25,0.9166666666666667,2.889292332820303
13,Purdue,17.213610584341176,1.2307692307692308,0.6153846153846154,3.838808085788241
14,Auburn,19.310675017987823,2.071428571428571,1.1428571428571428,3.0866787533454203
15,Buffalo,27.28766322645706,0,0,2.2466398234197786
16,Virginia Tech,18.675527724717792,3.3125,1.125,1.6302645502645503
17,Kansas,14.30654699811043,1.0588235294117647,1.823529411764706,4.2037868244894065
19,Wofford,24.65771239924322,0.9473684210526315,0,0.7557172557172558
20,Nevada,23.97900637124465,0,0,2.7470643056849955
21,Wisconsin,14.806128699448351,3.4285714285714284,0.6190476190476191,2.603521695805472
22,Cincinnati,20.287185285536218,1.0,0.5,1.935241502683363
23,Villanova,16.675125411844565,0.9130434782608696,0.5652173913043478,4.094481380829021
24,Iowa St,14.380030319761554,0.9166666666666667,1.2083333333333335,5.111955753433049
25,Utah St,22.350901262464212,0.76,0.2,2.7810397147364694
26,Mississippi St,12.940290251492105,4.0,0.8846153846153846,2.1034137446566823
27,Louisville,11.928030871611854,6.7407407407407405,2.111111111111111,2.5080667674975796
28,Maryland,13.12191056332498,3.9642857142857144,0.7857142857142857,2.1085578625462738
29,Marquette,14.16349179105908,0.6206896551724138,1.0344827586206897,3.750070207462514
30,UCF,15.343678616040897,0.8999999999999999,0.8999999999999999,3.2088817154558376
31,Florida,11.424550247619878,6.548387096774194,1.2258064516129032,2.4448189059698624
32,Saint Mary's (CA),15.94087400220737,2.78125,0.875,3.9913873559086417
34,VCU,17.917262729479898,0.9411764705882353,0,3.9268058676998345
36,Ole Miss,11.746895635776664,3.4444444444444446,1.5,2.2188704186585544
37,Oklahoma,8.49774335189079,3.189189189189189,1.1891891891891893,3.245766684490617
39,Baylor,8.219808813697226,2.3846153846153846,1.6666666666666667,4.824384378460457
40,New Mexico St,23.378178941253257,0.7749999999999999,0,1.4426151276544976
42,Syracuse,11.096538269762677,6.238095238095239,1.5,1.9810319917440657
43,Iowa,10.931939039032402,4.651162790697675,1.255813953488372,1.191687877804174
44,Murray St,21.47323980085072,0.6818181818181818,0,0.9796055369080973
45,Washington,15.088139194646034,2.2444444444444445,0,1.586796935110217
47,Belmont,18.721804264124998,0.7872340425531915,0.06382978723404255,2.064253393665158
51,Oregon,12.041971257288845,1.2941176470588236,0.4117647058823529,3.594050539665232
55,Ohio St,7.25138492009066,7.163636363636364,1.1090909090909091,1.3328808605012652
56,Temple,11.560379891651612,3.035714285714286,1.4464285714285716,1.220465614877304
57,Seton Hall,5.623399531592178,2.3684210526315788,3.1052631578947363,2.297354030953881
58,Liberty,20.12611840309236,0.15517241379310345,0.3103448275862069,2.200545743460178
61,Minnesota,6.4679418451119,6.360655737704918,3.4754098360655736,1.3878771646727546
63,Arizona St,8.57281846016183,1.0634920634920635,2.3968253968253963,3.0839352655904486
68,UC Irvine,19.746033284422897,0.7794117647058824,0.5294117647058824,1.3855921855921856
71,Vermont,17.805733771843737,1.6901408450704225,0,1.904576152771309
73,St John's (NY),7.2852420450746065,2.8630136986301364,3.315068493150685,0.6783835485413677
78,Northeastern,11.716501083091892,1.4487179487179485,0.2948717948717949,2.295309328847132
86,Yale,11.964556807243717,1.627906976744186,0,1.4460729746444032
100,Old Dominion,9.972994267018406,0.22,1.33,2.012960383406501
103,Saint Louis,8.663904907391785,3.0679611650485437,1.912621359223301,2.0784663630068154
115,Northern Ky,12.396343582562213,1.5478260869565217,0,2.6941634339229434
121,Georgia St,7.354621859712462,1.0826446280991737,0.9421487603305785,2.172188098772081
124,Montana,12.43909604224374,1.2741935483870968,0.18548387096774194,1.8427766060411623
132,Colgate,9.855903644342298,1.621212121212121,0,2.2900192940025184
154,Abilene Christian,13.597926423048822,0.9415584415584416,0,1.298700318515441
173,Gardner-Webb,8.150089627815174,2.6416184971098264,0.4393063583815029,1.6889466339688557
176,Bradley,2.9559032080101493,1.5170454545454546,2.335227272727273,1.1294475941168618
202,Iona,4.385120257832026,2.4158415841584158,0.10396039603960397,1.8464460317067208
203,Fairleigh Dickinson,6.431870710792309,1.8226600985221675,0.11330049261083744,2.1289223205638295
205,Prairie View,8.918415195132807,3.5707317073170732,0.11707317073170732,0.38230382694487847
222,North Dakota St,3.591335815865026,6.054054054054054,0.7432432432432432,0.928961038961039
302,NC Central,3.4496508427932584,4.52317880794702,0.16556291390728475,0.986578947368421
