1,Virginia,0.90625,0,0,0.09375
2,Gonzaga,0.9090909090909091,0,0,0.09090909090909091
3,Duke,0.7941176470588235,0.029411764705882353,0.058823529411764705,0.11764705882352941
4,Houston,0.9117647058823529,0,0,0.08823529411764706
5,Tennessee,0.8235294117647058,0.0,0.029411764705882353,0.14705882352941177
6,Kentucky,0.7878787878787878,0.09090909090909091,0.030303030303030304,0.09090909090909091
7,North Carolina,0.7272727272727273,0.09090909090909091,0.09090909090909091,0.09090909090909091
8,Michigan St,0.8235294117647058,0,0,0.17647058823529413
9,Michigan,0.7941176470588235,0.08823529411764706,0.029411764705882353,0.08823529411764706
10,Texas Tech,0.8125,0.03125,0.0,0.15625
11,Virginia Tech,0.71875,0.09375,0.03125,0.15625
12,Purdue,0.6875,0.09375,0.03125,0.1875
13,Wofford,0.8787878787878788,0.030303030303030304,0.0,0.09090909090909091
14,LSU,0.75,0.03125,0.0625,0.15625
15,Buffalo,0.9117647058823529,0,0,0.08823529411764706
16,Florida St,0.6470588235294118,0.11764705882352941,0.14705882352941177,0.08823529411764706
17,Wisconsin,0.6666666666666666,0.15151515151515152,0.030303030303030304,0.15151515151515152
18,Auburn,0.6857142857142857,0.11428571428571428,0.05714285714285714,0.14285714285714285
19,Mississippi St,0.6363636363636364,0.18181818181818182,0.06060606060606061,0.12121212121212122
20,Kansas,0.6176470588235294,0.058823529411764705,0.11764705882352941,0.20588235294117646
21,Iowa St,0.5882352941176471,0.058823529411764705,0.08823529411764706,0.2647058823529412
22,Louisville,0.5151515151515151,0.24242424242424243,0.09090909090909091,0.15151515151515152
23,Nevada,0.8787878787878788,0,0,0.12121212121212122
24,Kansas St,0.6666666666666666,0.12121212121212122,0.09090909090909091,0.12121212121212122
25,Cincinnati,0.7941176470588235,0.08823529411764706,0.029411764705882353,0.08823529411764706
26,Villanova,0.7058823529411765,0.058823529411764705,0.029411764705882353,0.20588235294117646
27,Maryland,0.625,0.1875,0.0625,0.125
28,Marquette,0.5757575757575758,0.06060606060606061,0.15151515151515152,0.21212121212121213
29,Utah St,0.7941176470588235,0.058823529411764705,0.029411764705882353,0.11764705882352941
30,UCF,0.6774193548387096,0.06451612903225806,0.06451612903225806,0.1935483870967742
31,Florida,0.5,0.29411764705882354,0.058823529411764705,0.14705882352941177
32,Saint Mary's (CA),0.6363636363636364,0.15151515151515152,0.030303030303030304,0.18181818181818182
34,VCU,0.78125,0.03125,0.0,0.1875
36,Ole Miss,0.53125,0.21875,0.09375,0.15625
37,Oklahoma,0.5,0.25,0.09375,0.15625
39,Baylor,0.40625,0.25,0.1875,0.15625
40,New Mexico St,0.8823529411764706,0.058823529411764705,0.0,0.058823529411764705
42,Syracuse,0.5151515151515151,0.2727272727272727,0.09090909090909091,0.12121212121212122
43,Iowa,0.6060606060606061,0.21212121212121213,0.06060606060606061,0.12121212121212122
44,Murray St,0.8709677419354839,0.03225806451612903,0.0,0.0967741935483871
45,Washington,0.7647058823529411,0.08823529411764706,0.0,0.14705882352941177
47,Belmont,0.8064516129032258,0.06451612903225806,0.03225806451612903,0.0967741935483871
51,Oregon,0.5714285714285714,0.11428571428571428,0.08571428571428572,0.22857142857142856
55,Ohio St,0.36363636363636365,0.3333333333333333,0.21212121212121213,0.09090909090909091
56,Temple,0.625,0.1875,0.09375,0.09375
57,Seton Hall,0.3939393939393939,0.15151515151515152,0.21212121212121213,0.24242424242424243
58,Liberty,0.7647058823529411,0.029411764705882353,0.058823529411764705,0.14705882352941177
61,Minnesota,0.35294117647058826,0.29411764705882354,0.2647058823529412,0.08823529411764706
63,Arizona St,0.53125,0.09375,0.15625,0.21875
68,UC Irvine,0.8285714285714286,0.08571428571428572,0.02857142857142857,0.05714285714285714
71,Vermont,0.8181818181818182,0.09090909090909091,0.0,0.09090909090909091
73,St John's (NY),0.3939393939393939,0.2727272727272727,0.24242424242424243,0.09090909090909091
78,Northeastern,0.6060606060606061,0.18181818181818182,0.09090909090909091,0.12121212121212122
86,Yale,0.7586206896551724,0.10344827586206896,0.0,0.13793103448275862
100,Old Dominion,0.6764705882352942,0.058823529411764705,0.08823529411764706,0.17647058823529413
103,Saint Louis,0.4857142857142857,0.14285714285714285,0.17142857142857143,0.2
115,Northern Ky,0.7647058823529411,0.058823529411764705,0.0,0.17647058823529413
121,Georgia St,0.6363636363636364,0.09090909090909091,0.09090909090909091,0.18181818181818182
124,Montana,0.7058823529411765,0.08823529411764706,0.058823529411764705,0.14705882352941177
132,Colgate,0.7058823529411765,0.11764705882352941,0.0,0.17647058823529413
154,Abilene Christian,0.8181818181818182,0.030303030303030304,0.0,0.15151515151515152
173,Gardner-Webb,0.6176470588235294,0.11764705882352941,0.058823529411764705,0.20588235294117646
176,Bradley,0.3235294117647059,0.23529411764705882,0.2647058823529412,0.17647058823529413
202,Iona,0.4375,0.21875,0.09375,0.25
203,Fairleigh Dickinson,0.5757575757575758,0.12121212121212122,0.030303030303030304,0.2727272727272727
205,Prairie View,0.6176470588235294,0.2647058823529412,0.029411764705882353,0.08823529411764706
222,North Dakota St,0.42424242424242425,0.36363636363636365,0.12121212121212122,0.09090909090909091
302,NC Central,0.48484848484848486,0.30303030303030304,0.06060606060606061,0.15151515151515152
1,Virginia,0.90625,0,0,0.09375
2,Gonzaga,0.9090909090909091,0,0,0.09090909090909091
3,Duke,0.7941176470588235,0.029411764705882353,0.058823529411764705,0.11764705882352941
4,Houston,0.9117647058823529,0,0,0.08823529411764706
5,Tennessee,0.8235294117647058,0.0,0.029411764705882353,0.14705882352941177
