1,Duke,26.867153069402395,0,0,3.99702380952381
2,Virginia,13.529015528330234,1.0,0,0.4
3,North Carolina,7.569254813950884,0.8333333333333335,1.3333333333333335,1.0021233639654692
4,Gonzaga,6.96704619598026,0.08333333333333331,0.75,0.30208333333333337
5,Michigan St,4.710075956930208,0,0,0.9810050076644788
6,Tennessee,3.9901270750916575,0,0.08333333333333334,0.4054621848739495
7,Kentucky,3.021280853066318,0.9047619047619049,0.21428571428571427,0.31074508304659954
8,Michigan,2.8733022563237216,0.22500000000000003,0.20833333333333331,0.284125138427464
9,Texas Tech,2.4692262884993696,0.8888888888888888,0,0.41749037157194757
10,Florida St,2.024871139272944,2.4333333333333336,0.4,0.24103871665315119
11,Houston,2.3209071257847613,0,0,0.17608225108225112
12,LSU,1.5804571091740176,0.02424242424242426,0.14285714285714285,0.24077436106835864
13,Purdue,1.3241238911031679,0.19423076923076923,0.12307692307692308,0.29529292967601856
14,Auburn,1.379333929856273,1.0833333333333333,0.19047619047619047,0.22047705381038712
15,Buffalo,1.8191775484304697,0,0,0.14977598822798527
16,Virginia Tech,1.167220482794862,1.2208333333333334,0.9519230769230769,0.1018915343915344
17,Kansas,0.8415615881241428,0.13632119514472454,0.30130718954248364,0.24728157791114158
18,Kansas St,0.9331132598549102,0.058823529411764705,0.058823529411764705,0.1666583921285238
19,Wofford,1.2977743368022747,0.2868937048503612,0,0.039774592406171344
20,Nevada,1.1989503185622326,0,0,0.13735321528424976
21,Wisconsin,0.7050537475927787,0.8638278388278389,0.07738095238095238,0.12397722360978437
22,Cincinnati,0.9221447857061917,0.09090909090909091,0.045454545454545456,0.08796552284924378
23,Villanova,0.7250054526888943,0.09686700767263427,0.05652173913043479,0.17802092960126176
24,Iowa St,0.5991679299900649,0.08660130718954248,0.10375816993464052,0.2129981563930437
25,Utah St,0.8940360504985683,0.06090909090909091,0.010000000000000002,0.11124158858945878
26,Mississippi St,0.49770347121123487,0.543040293040293,0.05413008044586991,0.08090052864064165
27,Louisville,0.44177892117080936,2.7798941798941796,0.4847222222222222,0.0928913617591696
28,Maryland,0.4686396629758922,0.8602564102564103,0.05311355311355312,0.0753056379480812
29,Marquette,0.48839626865720986,0.03333627303995061,0.056869977709557915,0.12931276577456946
30,UCF,0.51145595386803,0.0696969696969697,0.0696969696969697,0.10696272384852792
31,Florida,0.36853387895547984,0.8611189885383432,0.1021505376344086,0.07886512599902781
32,Saint Mary's (CA),0.4981523125689803,0.5055448717948718,0.21875,0.12473085487214505
34,VCU,0.5269783155729381,0.47058823529411764,0,0.1154942902264657
36,Ole Miss,0.3263026565493518,0.356253513511578,0.09798534798534798,0.06163528940718206
37,Oklahoma,0.22966873924029166,0.2498359704242057,0.06263209179418107,0.08772342390515184
39,Baylor,0.21076432855633911,0.17067225000661532,0.12096813412602889,0.12370216355026813
40,New Mexico St,0.5844544735313314,0.0400735294117647,0,0.03606537819136245
42,Syracuse,0.26420329213720656,2.9070887445887448,0.9941798941798942,0.04716742837485871
43,Iowa,0.25423114044261397,0.5700847602010394,0.12015503875968991,0.027713671576841254
44,Murray St,0.48802817729206166,0.0487012987012987,0,0.02226376220245676
45,Washington,0.3352919821032451,0.31726190476190474,0,0.03526215411356039
47,Belmont,0.39833626093882957,0.057097158160987954,0.0014506769825918774,0.04392028497159911
51,Oregon,0.23611708347625177,0.08359678017680754,0.00943043884220355,0.0704715792091222
55,Ohio St,0.1318433621834665,0.8449591106567851,0.03817592703397881,0.02423419746365936
56,Temple,0.20643535520806452,0.15718326856434273,0.09241012610577828,0.021794028837094716
57,Seton Hall,0.0986561321331961,0.09159035248457642,0.2059440381951172,0.04030445668340142
58,Liberty,0.34700204143262686,0.0031667839549612935,0.006333567909922587,0.037940443852761685
61,Minnesota,0.10603183352642459,0.6460514212563393,0.17875410588620652,0.022752084666766467
63,Arizona St,0.13607648349463222,0.04159663865546219,0.09975005386770093,0.048951353422070604
68,UC Irvine,0.29038284241798373,0.027636385199240988,0.016544117647058824,0.020376355670473315
71,Vermont,0.25078498270202454,0.0740152085873473,0,0.026825016236215617
73,St John's (NY),0.09979783623389873,1.046264382746586,0.10317121042666305,0.009292925322484488
78,Northeastern,0.15021155234733197,0.06329551533220919,0.00480340355451863,0.029427042677527326
86,Yale,0.13912275357260137,1.0009399165468036,0,0.016814802030748876
100,Old Dominion,0.09972994267018405,0.0024832638625742077,0.034210299504417147,0.020129603834065014
103,Saint Louis,0.08411558162516296,0.1996032532511067,0.028729525917930154,0.020179285077736066
115,Northern Ky,0.10779429202228012,0.061396574440052705,0,0.02342750812106907
121,Georgia St,0.060781998840598886,0.019580378218812002,0.014519229272696143,0.017951967758446957
124,Montana,0.10031529066325597,0.0201329466661893,0.0017508151672374558,0.014861101661622276
132,Colgate,0.07466593669956288,0.031737584908316616,0,0.0173486310151706
154,Abilene Christian,0.08829822352629105,0.10461760461760461,0,0.00843311895139897
173,Gardner-Webb,0.047110344669451854,0.10012506576952883,0.0033202587393338836,0.009762697306178354
176,Bradley,0.016794904590966758,0.011432695998966015,0.027526920091968565,0.006417315875663988
202,Iona,0.021708516127881314,0.04244920811337938,0.0005632444820209935,0.009140821939142181
203,Fairleigh Dickinson,0.03168409217139068,0.020397234476569437,0.0006294471811713193,0.010487302071743004
205,Prairie View,0.04350446436650151,0.05959604584212727,0.0006468130979652336,0.0018648967168042856
222,North Dakota St,0.016177188359752372,0.33432228277966947,0.004436570037516565,0.004184509184509184
302,NC Central,0.011422684909911454,0.08718376530851535,0.0006249978340801426,0.0032668177065179505
